person_id,driving
1868948,16728.7199
4036336,16728.51453
1342962,16727.93732
1236078,16727.89197
653877,16727.24183
3147235,16726.46253
1571525,16725.67532
1910534,16725.5287
1474619,16725.22924
1971012,16725.11663
3442237,16724.44905
2939746,16723.79588
251208,16722.07033
3073973,16722.04985
3892583,16721.63344
1739121,16721.46032
1953144,16720.99761
2795291,16719.93737
725789,16719.1564
2751127,16719.10537
204176,16718.25549
2958357,16717.84264
675069,16717.52337
3360392,16717.40856
1173144,16717.27153
1717306,16716.97583
2943009,16716.46355
1647771,16715.74524
2201159,16715.16901
1206891,16714.76136
3293383,16713.69067
2866107,16713.48813
3554585,16713.08614
1234547,16712.83172
96462,16712.61454
364046,16712.53108
861243,16712.39752
1679364,16711.56501
1145828,16711.48161
343393,16711.23375
179970,16710.95127
1131907,16710.77031
1229272,16710.49577
3232761,16710.4163
1200326,16710.02303
1371312,16709.99185
3491274,16709.59012
1534669,16708.98919
3690764,16708.53289
3175342,16708.477
3935328,16707.8961
1797090,16707.28359
1812346,16707.02835
3138208,16706.38475
4043545,16706.17912
3961518,16705.90359
369270,16705.56445
2582522,16704.10421
61806,16703.82328
1565884,16702.10002
2633277,16701.46606
68555,16701.29495
2240852,16701.176
3018491,16700.94474
3142123,16700.75929
1907595,16700.72958
3330481,16700.5949
1795652,16700.16662
1853534,16700.10104
2216478,16699.24486
80474,16699.14812
1662301,16698.51873
1319369,16697.84911
1670762,16696.93095
3276961,16694.8794
3149724,16694.72121
3619855,16693.90069
1844173,16693.69588
3535795,16693.16597
1707992,16693.0139
2913066,16692.36972
2881290,16692.17315
1756031,16691.68636
2446425,16691.48552
3849508,16691.05181
92594,16690.87417
551595,16690.38967
2725602,16690.31296
503237,16690.09883
1184383,16690.01824
2580440,16689.30882
899154,16689.30086
4037990,16688.48802
3543998,16687.98154
4002208,16687.36827
1815917,16687.00256
3567700,16686.98888
1505827,16686.81616
3003932,16686.42188
1842522,16685.98435
1866338,16685.66215
1707464,16685.61682
105756,16685.48539
1206562,16684.92778
2423625,16684.2104
25621,16684.01717
1117261,16684.0109
4005639,16683.60355
3629817,16683.18713
3053593,16682.95598
1876453,16682.19969
1717679,16681.64807
3632833,16681.27062
799940,16681.07263
1760658,16679.0879
1400250,16677.55049
1851207,16677.4655
3913341,16677.18407
1317584,16675.39026
1675097,16675.00143
100582,16674.09385
86696,16673.09618
1292593,16673.05663
1468180,16672.84422
3261259,16672.71327
3092292,16672.47987
1259709,16671.59695
1717738,16671.44496
1998296,16671.43695
1404456,16671.30685
284105,16669.85608
2205189,16669.65832
904467,16669.1179
992509,16669.06593
3104776,16668.90524
1011587,16668.12119
4006633,16667.95906
1692133,16667.43003
2571603,16666.98712
803162,16663.60496
400037,16663.03916
3279012,16659.82742
3611541,16659.49095
4014008,16658.01632
772066,16657.86543
1883317,16657.23081
63550,16655.40905
1815291,16655.35502
1998771,16654.7461
366869,16654.72824
1131958,16653.98224
181876,16653.71205
3342276,16651.50219
3515668,16651.11655
2752303,16650.19961
1078473,16649.65971
1245876,16649.55567
306793,16649.43355
3504051,16649.17894
2838687,16649.12503
1732752,16648.719
1885906,16647.83806
2147435,16647.56541
3786520,16647.27791
28419,16646.89216
8498,16645.64912
549854,16645.48312
1796836,16645.40293
2374306,16645.00996
4002037,16644.95672
512097,16644.84546
1505752,16643.69249
891073,16643.19526
1811009,16643.02922
39406,16641.81833
160892,16640.23316
2836959,16639.91077
3587379,16639.23686
1703099,16639.13718
51601,16638.98948
829077,16638.20874
1556650,16637.99128
3808667,16637.3384
1858498,16636.3379
3134278,16636.06692
1888803,16635.90374
1503728,16633.28263
2421620,16633.13537
85506,16632.92059
3230111,16631.05253
1723936,16630.98785
500039,16630.39845
4000899,16629.81486
403192,16629.73059
1300059,16629.6367
1439056,16629.59283
1308318,16629.08844
174395,16628.90459
1350322,16627.9544
3711983,16627.93026
2632549,16627.13627
1324464,16626.83534
1809093,16626.65445
2264909,16626.50536
1307331,16626.13835
3111548,16625.43649
3309451,16624.83575
2992853,16624.43513
1851206,16624.33729
2136739,16624.27735
3653919,16624.06008
1468841,16623.87062
110626,16623.71204
753514,16623.60334
3864882,16623.11785
3975041,16623.01984
1117084,16622.85581
2707144,16622.80645
3135149,16622.78199
63380,16622.14851
1752334,16621.45347
1468763,16620.77743
2517349,16619.09047
1670460,16618.83092
899025,16618.63925
259589,16618.51137
1593060,16617.97499
3128801,16617.84606
3689178,16616.62102
340657,16616.19234
1510804,16615.15882
33512,16614.95767
3138798,16614.47632
1204398,16614.12442
2862757,16614.04719
2727909,16613.2044
1784,16613.16051
1245838,16612.78893
1215993,16612.64306
2678545,16610.38687
41327,16610.28111
1782499,16610.07385
320187,16609.25242
535824,16609.05684
1741400,16608.88734
1665146,16608.59092
2894046,16608.07642
1504182,16607.83454
1504104,16607.28237
2420143,16607.08995
1764267,16606.87479
936947,16606.70796
3275906,16604.91905
596,16604.59817
4004558,16604.57968
2214666,16604.13341
836236,16603.57661
2538431,16603.54508
1187378,16602.7003
1311716,16602.68887
1718049,16602.44033
871542,16602.00202
95774,16600.78083
4035793,16600.6508
1850580,16600.25358
1048242,16600.1206
796082,16598.74787
3619716,16598.47577
4036703,16597.89888
2189364,16597.54898
4018672,16597.14066
3999026,16595.69603
3933646,16595.21813
500976,16594.46001
2428858,16594.13638
605670,16592.97494
3953857,16592.73681
370120,16592.06196
3019869,16592.024
2658251,16591.52098
1201218,16591.05163
1175741,16590.98547
978833,16590.01828
830575,16588.91625
1888975,16588.69169
2474027,16587.75809
2853661,16587.37436
1853040,16587.07413
2894223,16587.02888
35068,16586.79444
82228,16586.61587
3846024,16586.41726
3276496,16586.26682
3046525,16585.95756
4023837,16585.0821
72156,16584.99264
2450437,16584.85774
1155223,16582.82849
1957988,16581.91091
1591196,16581.56364
3225221,16580.36294
1231542,16579.99072
535251,16579.38287
58332,16578.64479
1214128,16578.08854
1447220,16576.60982
1692556,16576.3979
3958584,16575.40028
2665679,16574.35625
2323602,16574.20771
1855770,16573.47992
99887,16573.36342
3101151,16573.30277
2766773,16572.87523
1862283,16572.5938
1696118,16570.64868
3981041,16570.2555
2354101,16570.1942
2459386,16569.10568
1434432,16569.08219
1801881,16569.04577
3478089,16568.85985
3352820,16568.27705
3097672,16566.88809
3157786,16565.92165
145402,16565.32939
3166749,16564.99363
1868734,16564.95019
2683062,16564.87836
2503587,16563.55429
3269927,16563.13612
1735185,16562.94577
1804596,16562.15409
276173,16562.03723
3473923,16561.76857
2580441,16560.628
1871571,16559.96676
221232,16559.74275
1451403,16559.36926
44647,16559.17006
1864422,16558.59189
2810108,16558.25415
2089220,16557.60628
2903919,16557.23098
164907,16555.86334
3132519,16555.80572
3115211,16554.75156
3963098,16554.28094
2809919,16554.00306
121823,16553.67466
1003662,16553.58385
1851633,16553.28117
1975700,16552.57063
501998,16552.44333
1420706,16551.91763
1029587,16551.81064
3661705,16551.45038
3098918,16550.88099
1733215,16550.62719
3280239,16550.51537
2713738,16549.81414
3885504,16549.67948
390281,16549.2252
1882432,16549.16643
1766377,16548.35181
3776853,16548.02986
3132494,16547.73395
3886694,16547.189
1709446,16546.81084
1705772,16546.08345
2966130,16545.78621
3865089,16545.30488
536229,16545.05142
1297094,16544.01983
2998294,16543.57531
883964,16543.43374
3462774,16542.64266
2927713,16542.3695
1118565,16540.51494
1076205,16540.20516
2518555,16538.78416
3372815,16538.57174
796081,16538.47611
1378996,16538.34267
3831372,16537.68213
1869250,16536.97809
263456,16536.80591
1890774,16536.46686
2426577,16533.98598
3291728,16533.09759
129971,16533.09434
1764142,16532.57018
2799436,16532.46841
4041466,16531.7061
330637,16531.50708
2535663,16530.21605
1194480,16530.17164
1247808,16528.9794
1161750,16528.72774
3272121,16527.95632
1085637,16527.55578
3015102,16527.48792
199570,16527.44931
3894223,16527.26939
314973,16527.06479
863702,16526.39979
1482233,16525.4279
1236920,16525.08516
1748480,16524.86175
1988964,16524.36748
1678744,16522.98694
2752278,16522.95777
1908565,16522.59262
3020890,16522.11634
232743,16521.84445
3322769,16520.85096
1806778,16520.79139
2907605,16520.64015
1869142,16520.51963
2940045,16520.26148
1913315,16520.16703
1960898,16519.63821
149865,16519.51828
1707417,16518.95758
1815096,16518.86181
2884770,16518.71384
790817,16518.0632
3894990,16517.42604
3543824,16516.95966
3241838,16515.39033
2218242,16514.69412
1781113,16514.63826
1097244,16514.54541
1877444,16514.29797
1242863,16513.19797
1761385,16512.75525
3534628,16510.34283
817495,16509.96523
250561,16509.57349
2154189,16508.85804
3990359,16508.7027
1706179,16508.52265
1452992,16508.28408
1822915,16508.25963
1552848,16508.0765
1466098,16507.61804
2085957,16507.55463
1232424,16507.21082
1852036,16506.55829
257533,16505.6952
1782178,16505.57976
3091728,16505.47671
836757,16504.94946
26727,16504.69786
766003,16504.39668
3098200,16504.03913
1935337,16502.71627
1475718,16501.93283
3097584,16501.6624
1188649,16501.64772
2337419,16500.97269
2776901,16500.91349
2792639,16500.05801
206102,16499.80921
3373687,16499.77303
1770434,16499.6353
1851598,16499.47345
377868,16498.99072
790178,16498.64895
1974410,16497.422
372304,16496.98282
254901,16496.79049
1333966,16496.74109
438791,16495.9144
1185234,16495.85645
3311503,16495.10386
3867447,16495.02683
1493712,16494.03117
1563298,16493.63207
328708,16493.0571
3927368,16492.30252
2244963,16492.27884
1343364,16489.90333
3286243,16489.37877
1754117,16489.35827
1497412,16489.31837
3935700,16489.07872
1801405,16487.90518
3389808,16487.85917
1556173,16487.71779
1451136,16487.55259
1454426,16486.97603
571303,16486.42121
453123,16484.33782
922306,16484.09772
1188992,16483.93268
1806259,16483.72422
1123738,16483.06764
1310289,16482.95505
2662298,16482.64077
297047,16482.52796
1251285,16482.12566
1697349,16481.97802
1827646,16481.32809
1704136,16481.31181
1423339,16480.63117
1993724,16479.96595
1967252,16479.90546
544933,16479.52356
1948758,16478.84447
3937905,16478.78649
751293,16477.88766
1885718,16476.44969
2242647,16474.41988
3133745,16473.00135
3771329,16472.80745
395092,16472.31917
1769434,16472.08714
3310243,16471.96638
300433,16471.54296
1497410,16470.20867
1666799,16468.68235
211684,16467.79645
840903,16467.43063
3943220,16467.10552
2369431,16467.0283
116087,16466.94155
1485215,16466.31117
2078156,16466.21126
819396,16465.32945
3352573,16465.09957
1702451,16464.74838
2846543,16464.09977
1749923,16463.99776
2264621,16463.96708
1807256,16463.82189
3330350,16463.14274
1618843,16462.65167
343044,16460.55308
429525,16459.89789
1832005,16459.57648
398577,16459.35266
38463,16458.66163
215678,16458.37168
55958,16457.83616
2993624,16456.46793
3024427,16456.45255
1564696,16455.74051
1212353,16455.58039
86126,16453.85357
1713980,16452.80161
4044788,16452.70613
2913904,16452.31373
1888879,16452.18904
1682840,16452.18049
1899302,16451.82855
751,16450.61446
948576,16450.53125
2741682,16450.31931
1558156,16449.45627
584788,16449.40016
211386,16448.91625
1481979,16448.47468
792279,16448.2972
1935876,16447.47339
3497430,16446.71838
4010787,16445.96938
2783051,16444.86018
882495,16444.49728
1522932,16444.30224
1015482,16443.20525
3155036,16443.16959
3878576,16442.23838
3197541,16441.97241
863226,16441.74418
1455151,16440.57334
1456572,16440.3076
3708848,16440.23629
631784,16439.26576
1915719,16438.49744
2005255,16438.21571
3463454,16438.11175
741199,16437.66532
1743659,16437.48815
1279251,16437.3271
970222,16436.9466
893795,16435.41251
3200988,16434.36977
901896,16434.35718
2178326,16434.00774
3174114,16433.82457
1485568,16433.77048
2126217,16431.44031
1070677,16431.22898
1685112,16430.96115
1210164,16430.16514
2778915,16429.78623
206002,16429.75496
1410511,16428.81418
223580,16427.6933
2881722,16427.57024
3994568,16426.54328
1811100,16426.42483
1712942,16425.65181
2681767,16425.20352
1470799,16424.77776
1801135,16424.65174
1731398,16424.61859
2414518,16423.54067
4042231,16422.69058
3192424,16420.96582
1798681,16419.80855
959056,16419.0066
2261950,16417.27549
145640,16414.5376
1343561,16414.34339
3342360,16413.71375
1285120,16413.34265
1724847,16413.32119
1253524,16413.18306
2264065,16412.63211
1976790,16412.30764
39300,16412.1728
1998770,16412.1071
553157,16412.08261
1990425,16411.87351
2795968,16411.46142
3845227,16410.79396
3480722,16410.6037
208653,16409.57942
875084,16409.52449
2164020,16409.30316
1795520,16409.02958
1979673,16408.95203
3906127,16408.91497
1520682,16407.93078
1560474,16407.36627
1751060,16407.36041
877295,16407.30862
1691910,16407.19149
486369,16406.73336
1869626,16406.5863
76015,16405.33818
339368,16405.32389
3021599,16404.58364
2933954,16404.09545
2977653,16404.03217
2577549,16403.94089
1331622,16403.35389
3847365,16403.1853
3978908,16402.40951
2898546,16401.70705
4005983,16401.06099
1426095,16400.40427
1494705,16400.07226
3893571,16400.04993
1533341,16398.96131
3165732,16398.6317
1011206,16398.58645
1229330,16398.47788
2256137,16398.44675
249533,16397.84215
1885647,16397.15802
1120553,16396.31057
3983466,16394.91935
4025528,16394.38377
1166792,16393.93992
3807878,16393.80847
2632220,16393.77113
964483,16392.49528
3209206,16390.1055
1450041,16389.94091
4013770,16387.44421
4014222,16387.15036
1481636,16386.97734
1935037,16386.82134
3691821,16385.70042
2156811,16385.51413
2829766,16383.60751
1753011,16382.24247
446026,16382.16339
2979640,16381.92862
1760790,16381.85004
335165,16381.79965
2410885,16381.53267
1219641,16381.149
3813073,16380.62866
2006708,16380.24424
1395182,16380.11588
2412455,16379.83396
1520194,16379.76103
123430,16379.45331
182866,16378.40756
2357664,16377.75889
1808037,16377.56937
526161,16377.51332
3768630,16377.30279
3887536,16377.15816
4013604,16376.46122
2952055,16375.94774
3183612,16375.9402
2669412,16374.44982
1215800,16374.30223
2387635,16374.16249
1773439,16373.89398
1441827,16373.74721
1890023,16372.82442
3101126,16372.81152
3923945,16371.70356
209553,16371.5567
98494,16370.22897
2775847,16370.10963
179775,16368.85384
909084,16368.44356
1551522,16367.44187
2861109,16367.0996
3941206,16366.44604
2427432,16366.29026
2786165,16366.04664
2865021,16365.9052
3963888,16365.62154
426802,16365.22085
1796661,16364.24144
4011882,16362.76215
3171833,16362.49869
612985,16362.19411
3929077,16362.12336
1482707,16361.45956
3099580,16361.20012
2263873,16361.19155
89540,16360.40664
4015454,16360.09897
1245921,16358.65361
2799876,16357.48246
3139055,16357.37336
1863937,16355.83457
1274516,16355.28169
39116,16354.72859
251918,16353.90852
1489995,16353.50675
2955087,16353.36849
2965079,16352.81421
103384,16352.34051
2252185,16351.54938
1446961,16351.29316
1541097,16350.59543
1806410,16350.50472
1526089,16350.44038
21181,16349.27019
2849186,16346.65938
